,trans_date,acc_created_date,trans_id,user_id,brand,product_name,quantity,sub_total
3300,2022-02-15 18:03:28,2022-02-15 17:22:24,INV-42415233-27887,1512c40bb5,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3301,2022-02-15 18:41:48,2022-02-15 17:40:45,INV-39436775-27890,0e7240cfe0,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,728000
3302,2022-02-15 19:35:22,2022-02-09 22:15:15,INV-78779221-27892,c4b357ceaa,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,360000
3303,2022-02-16 07:49:07,2022-02-16 07:46:18,INV-52537534-27893,95df9b784b,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3304,2022-02-16 09:37:33,2022-02-16 09:34:25,INV-12345978-27894,68de7c40c6,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3305,2022-02-16 09:37:33,2022-02-16 09:34:25,INV-80901861-27894,68de7c40c6,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3306,2022-02-16 10:09:50,2022-02-16 09:48:36,INV-46896707-27895,2b4763ba97,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3307,2022-02-16 14:12:44,2022-02-16 14:12:44,INV-21168024-27900,36c8ab4233,Womens`s Magazine,Womens`s Magazine Unit Subscription E-Magazine Subscription,1,6500
3308,2022-02-16 16:40:11,2022-02-16 16:16:22,INV-91777957-27902,d3c12af47a,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3309,2022-02-16 16:40:11,2022-02-16 16:16:22,INV-21602172-27902,d3c12af47a,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
3310,2022-02-16 16:40:11,2022-02-16 16:16:22,INV-34484195-27902,d3c12af47a,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3311,2022-02-16 20:54:29,2022-02-16 20:51:22,INV-18501496-27903,0f1af472a0,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
3312,2022-02-16 21:02:27,2022-02-16 20:57:34,INV-92066631-27904,dd800dc83c,Womens`s Magazine,Womens`s Magazine 6 Month Printed Subscription,1,208000
3313,2022-02-17 00:45:23,2021-07-13 06:31:15,INV-43256581-27905,0a8444f7c9,Insight Magazine,Insight Magazine 12 Month Printed Subscription,1,300000
3314,2022-02-17 09:41:49,2022-02-17 09:31:56,INV-18199667-27906,9a16ff2dc9,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3315,2022-02-17 11:39:06,2022-02-17 10:00:58,INV-22593679-27911,4613dabb9a,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,16250
3316,2022-02-17 13:44:57,2022-02-17 11:30:20,INV-49609014-27914,e03bdbc605,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,455000
3317,2022-02-17 15:16:58,2022-02-17 15:16:05,INV-86696646-27915,a30d90f41e,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,9100
3318,2022-02-17 21:53:38,2022-02-17 21:49:56,INV-15664466-27916,62f1a0be82,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3319,2022-02-17 21:56:22,2022-02-17 21:55:43,INV-10073532-27918,e466a41870,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,9100
3320,2022-02-17 21:59:57,2022-02-17 21:59:57,INV-67906529-27919,552b67d784,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,360000
3321,2022-02-17 21:59:57,2022-02-17 21:59:57,INV-79939225-27919,552b67d784,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,210000
3322,2022-02-17 21:59:57,2022-02-17 21:59:57,INV-23723332-27919,552b67d784,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3323,2022-02-17 23:56:44,2022-02-17 23:56:44,INV-44444235-27920,688d1fd8ff,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
3324,2022-02-17 23:56:44,2022-02-17 23:56:44,INV-71623268-27920,688d1fd8ff,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3325,2022-02-17 23:56:44,2022-02-17 23:56:44,INV-35383044-27920,688d1fd8ff,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3326,2022-02-18 11:13:28,2022-02-18 11:10:49,INV-90277723-27922,9a95b54b4c,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,9100
3327,2022-02-18 22:49:48,2022-02-18 22:42:22,INV-16670730-27923,286d1c6752,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
3328,2022-02-18 23:50:03,2022-02-18 23:50:03,INV-31949841-27924,61b77301e8,Geo Magazine,Geo Magazine 6 Month Printed Subscription,1,360000
3329,2022-02-19 13:12:29,2022-02-19 13:07:02,INV-86946348-27927,54a59474fb,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3330,2022-02-19 14:00:53,2022-02-19 14:00:53,INV-73464856-27928,46196697dd,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,728000
3331,2022-02-19 14:10:10,2022-02-19 14:10:10,INV-86670035-27929,46196697dd,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,455000
3332,2022-02-19 18:21:46,2022-02-19 18:18:42,INV-84523136-27930,e0ba2333e5,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,455000
3333,2022-02-19 23:05:03,2022-02-19 22:20:51,INV-73462638-27933,b72563921d,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3334,2022-02-19 23:32:11,2022-02-19 23:28:14,INV-44083355-27934,305b6a63c2,Insight Magazine,Insight Magazine 3 Month E-Magazine Subscription,1,48750
3335,2022-02-20 03:06:25,2022-02-20 03:06:25,INV-39076852-27935,5984d0cb91,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,36400
3336,2022-02-20 12:26:20,2022-02-20 12:18:59,INV-63374487-27936,a4f556dc72,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
3337,2022-02-20 14:29:03,2021-08-24 11:38:09,INV-35006955-27937,808053cdd1,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,9100
3338,2022-02-20 17:06:47,2022-02-20 17:02:41,INV-19861940-27939,fd146f6906,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3339,2022-02-20 17:42:21,2022-02-20 17:30:57,INV-86125299-27940,431029e266,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,364000
3340,2022-02-20 20:05:37,2022-02-20 19:57:16,INV-61164062-27941,8054907ec5,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3341,2022-02-20 21:01:51,2022-02-20 21:01:51,INV-11530706-27942,7a332ec1df,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,9100
3342,2022-02-20 22:26:02,2022-02-20 20:03:25,INV-85432401-27946,1d3273ab5f,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3343,2022-02-21 09:35:01,2021-07-30 16:03:51,INV-38470659-27947,d04739406d,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3344,2022-02-21 10:11:29,2022-02-21 10:06:21,INV-62148915-27948,6182c45b3e,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,364000
3345,2022-02-21 10:23:11,2022-01-25 20:16:24,INV-32767478-27949,57aba602c2,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3346,2022-02-21 10:30:30,2022-02-21 09:41:29,INV-26735646-27950,b9448ee5ea,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,16250
3347,2022-02-21 10:56:33,2022-02-16 21:25:12,INV-48425419-27951,d742c1d2ee,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3348,2022-02-21 11:23:12,2022-02-21 11:18:35,INV-31738550-27952,e0adbfa8dc,Insight Magazine,Insight Magazine 12 Month Printed Subscription,1,300000
3349,2022-02-21 17:20:01,2022-02-19 19:04:16,INV-55493254-27958,cf746f2e46,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,728000
3350,2022-02-21 17:29:13,2022-02-15 13:14:59,INV-69374073-27959,e7580f9e08,Womens`s Magazine,Womens`s Magazine 6 Month E-Magazine Subscription,1,169000
3351,2022-02-22 04:46:35,2021-07-10 16:52:27,INV-67928595-27962,8b7acf184a,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,720000
3352,2022-02-22 05:56:39,2022-02-22 05:49:20,INV-83680446-27963,241cf33df9,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
3353,2022-02-22 10:49:44,2022-02-22 10:48:40,INV-12105983-27964,daefe31e00,Insight Magazine,Insight Magazine 12 Month E-Magazine Subscription,1,195000
3354,2022-02-22 14:49:35,2022-02-20 16:27:50,INV-43824662-27966,3fa75c1e54,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3355,2022-02-22 23:12:10,2022-02-22 23:09:08,INV-11141729-27968,9091852e3b,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,16250
3356,2022-02-22 23:12:10,2022-02-22 23:09:08,INV-32864096-27968,9091852e3b,Geo Magazine,Geo Magazine Unit Subscription E-Magazine Subscription,1,39000
3357,2022-02-23 07:42:26,2022-02-23 07:12:17,INV-52368681-27969,15f9255c39,Kids Creativity Magazine,Kids Creativity Magazine 12 Month Printed Subscription,1,364000
3358,2022-02-23 11:35:45,2021-05-07 12:11:49,INV-52518926-27972,cdfea57209,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 12 Month Printed Subscription,1,210000
3359,2022-02-23 11:35:45,2021-05-07 12:11:49,INV-50020951-27972,cdfea57209,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
3360,2022-02-23 14:45:57,2021-07-26 12:35:51,INV-57071705-27975,7e0f22900f,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,728000
3361,2022-02-23 17:10:38,2022-02-15 13:14:59,INV-60906301-27978,e7580f9e08,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,16250
3362,2022-02-23 17:38:44,2022-02-23 17:33:09,INV-73847058-27979,c2c69c5f6b,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3363,2022-02-23 19:33:34,2022-02-23 19:33:34,INV-37761307-27982,ae33b2244f,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3364,2022-02-23 20:41:16,2022-02-23 20:24:41,INV-43669820-27983,2e726257ee,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3365,2022-02-23 22:04:21,2022-02-23 22:01:56,INV-75501707-27984,1318be571e,Insight Magazine,Insight Magazine Unit Subscription E-Magazine Subscription,1,16250
3366,2022-02-24 11:01:57,2022-02-14 09:48:11,INV-51716763-27990,c8d08be8d9,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
3367,2022-02-24 18:45:21,2022-02-24 18:43:26,INV-52632666-27992,7061f753f5,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,9100
3368,2022-02-25 09:08:54,2022-01-31 10:27:31,INV-40509960-27994,dec0529ea3,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,36400
3369,2022-02-25 11:40:59,2022-02-17 10:00:58,INV-40486848-27995,4613dabb9a,Geo Magazine,Geo Magazine Unit Subscription E-Magazine Subscription,1,39000
3370,2022-02-25 11:54:33,2022-02-10 17:01:22,INV-62051901-27996,edc655c084,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3371,2022-02-25 12:57:01,2022-02-25 12:56:21,INV-28571219-27997,1d5941d4a8,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,9100
3372,2022-02-25 13:46:10,2022-02-25 12:56:21,INV-50663630-27998,1d5941d4a8,Womens`s Magazine,Womens`s Magazine Unit Subscription E-Magazine Subscription,1,6500
3373,2022-02-25 14:39:20,2022-02-25 14:36:40,INV-85319248-28001,114c4521f0,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,36400
3374,2022-02-25 18:02:39,2022-02-24 05:55:30,INV-925660.1-28006,09a7f3eb14,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
3375,2022-02-25 19:57:45,2022-02-25 19:52:50,INV-67265366-28008,31bc173e19,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3376,2022-02-25 20:04:25,2022-02-12 14:09:37,INV-23042913-28009,7e07805762,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3377,2022-02-26 05:31:29,2022-02-26 05:21:25,INV-13418471-28011,1b04c04437,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3378,2022-02-26 05:31:29,2022-02-26 05:21:25,INV-79250051-28011,1b04c04437,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3379,2022-02-26 05:45:14,2022-02-26 05:42:43,INV-97963620-28012,baa69b2314,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3380,2022-02-26 05:47:33,2022-02-26 05:42:43,INV-50399979-28013,baa69b2314,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
3381,2022-02-26 11:24:58,2022-02-26 11:22:42,INV-10094554-28014,b6ec205fc7,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3382,2022-02-26 12:12:53,2022-02-26 12:12:53,INV-49562691-28016,642f8cce83,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3383,2022-02-26 12:12:53,2022-02-26 12:12:53,INV-81242952-28016,642f8cce83,Insight Magazine,Insight Magazine 6 Month Printed Subscription,1,150000
3384,2022-02-26 14:48:07,2022-02-26 14:48:07,INV-53922599-28018,6876d12719,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3385,2022-02-26 14:48:07,2022-02-26 14:48:07,INV-51722204-28018,6876d12719,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
3386,2022-02-26 20:56:26,2022-02-26 20:53:27,INV-12722621-28019,37325a6e5f,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3387,2022-02-26 21:30:28,2022-02-18 06:06:50,INV-20924925-28020,6d15d9c677,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3388,2022-02-26 21:30:28,2022-02-18 06:06:50,INV-33479688-28020,6d15d9c677,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
3389,2022-02-26 23:10:43,2022-02-26 23:03:38,INV-42856831-28021,160c8dbbbb,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3390,2022-02-27 09:58:11,2022-02-27 09:31:50,INV-19466282-28022,b58c0f7e0f,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,36400
3391,2022-02-27 12:44:35,2022-02-23 18:38:31,INV-33329444-28024,b0783b28b2,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3392,2022-02-27 13:57:46,2022-02-27 13:52:56,INV-12248153-28025,f2581a784a,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
3393,2022-02-27 16:19:45,2021-08-25 06:46:36,INV-51509386-28026,38f11b9210,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3394,2022-02-27 19:48:38,2022-02-27 19:47:38,INV-56157076-28028,df209c555a,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,9100
3395,2022-02-27 21:51:45,2022-02-27 21:49:02,INV-41061667-28029,2c9b0146cd,Womens`s Magazine,Womens`s Magazine Unit Subscription E-Magazine Subscription,1,6500
3396,2022-02-27 23:12:02,2022-02-15 16:09:52,INV-80443409-28030,1a1388fff8,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,720000
3397,2022-02-28 12:04:24,2022-02-28 12:04:24,INV-28479364-28034,247f95f06c,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,227500
3398,2022-02-28 12:04:24,2022-02-28 12:04:24,INV-74110861-28034,247f95f06c,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,182000
3399,2022-02-28 12:37:36,2022-02-28 12:37:03,INV-30082836-28036,ba65cebbae,Kids Magazine,Kids Magazine Unit Subscription E-Magazine Subscription,1,9100
3400,2022-02-28 16:42:25,2022-02-28 16:39:46,INV-28976438-28037,4ac097b3d6,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3401,2022-02-28 18:22:35,2022-02-28 18:22:35,INV-90354038-28038,ef844410fb,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,364000
3402,2022-02-28 20:41:16,2022-02-05 20:11:57,INV-60801706-28039,74058eafb1,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
3403,2022-02-28 20:46:26,2022-02-28 20:46:26,INV-51502540-28040,7a332ec1df,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,36400
3404,2022-02-28 21:22:00,2022-02-28 21:22:00,INV-67264073-28041,92550cedf1,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,105000
3405,2022-03-01 02:15:28,2021-05-04 22:48:51,INV-64840878-28042,2e4d533e8d,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,291200
3406,2022-03-01 02:15:28,2021-05-04 22:48:51,INV-81888819-28042,2e4d533e8d,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,145600
3407,2022-03-01 07:33:52,2022-03-01 07:28:44,INV-53142279-28043,d02b3b4bf8,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,291200
3408,2022-03-01 08:35:22,2022-02-17 15:12:05,INV-36435921-28044,1fbdda9e7f,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,576000
3409,2022-03-01 08:35:22,2022-02-17 15:12:05,INV-86099533-28044,1fbdda9e7f,Insight Magazine,Insight Magazine 12 Month Printed Subscription,1,240000
3410,2022-03-01 11:57:59,2022-03-01 11:53:19,INV-42408490-28045,a985024ca6,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,182000
3411,2022-03-01 15:13:53,2022-03-01 14:48:05,INV-20976103-28047,a44036040a,Insight Magazine,Insight Magazine 12 Month Printed Subscription,1,240000
3412,2022-03-01 15:13:53,2022-03-01 14:48:05,INV-18878768-28047,a44036040a,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,582400
3413,2022-03-01 15:16:59,2022-03-01 15:16:59,INV-71188767-28048,22f6c91931,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,291200
3414,2022-03-01 15:52:17,2022-03-01 15:52:17,INV-34504009-28051,64b33f3b1f,Insight Magazine,Insight Magazine 6 Month Printed Subscription,1,120000
3415,2022-03-01 15:52:17,2022-03-01 15:52:17,INV-96517002-28051,64b33f3b1f,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,291200
3416,2022-03-01 16:29:15,2022-03-01 16:26:36,INV-26604361-28052,8751bb964a,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,182000
3417,2022-03-01 18:00:32,2022-03-01 17:55:14,INV-23178725-28053,2ae74a01e0,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,582400
3418,2022-03-01 20:39:17,2022-01-10 20:49:02,INV-99113856-28054,c72913c875,Kids Magazine,Kids Magazine 1 Month E-Magazine Subscription,1,28000
3419,2022-03-01 21:51:37,2022-03-01 13:05:30,INV-57963379-28056,c65163fe50,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,182000
3420,2022-03-01 22:53:10,2022-03-01 22:53:10,INV-58046586-28057,46df2d0582,Geo Magazine,Geo Magazine 12 Month Printed Subscription,1,576000
3421,2022-03-01 23:03:44,2022-03-01 22:58:36,INV-69018709-28058,7779564534,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,291200
3422,2022-03-02 01:03:56,2021-11-14 07:52:41,INV-55542546-28059,8d37c4e8bf,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,291200
3423,2022-03-02 05:27:22,2022-03-01 13:13:39,INV-49168609-28060,349ceb489e,Kindergarten Magazine,Kindergarten Magazine 6 Month Printed Subscription,1,182000
3424,2022-03-02 08:56:49,2022-02-28 20:22:27,INV-87210844-28061,aa29e4cc32,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,145600
3425,2022-03-02 10:14:32,2021-08-29 20:11:53,INV-62605581-28062,6a32a2a0fb,Kindergarten Magazine,Kindergarten Magazine 12 Month Printed Subscription,1,364000
3426,2022-03-02 14:38:26,2022-03-02 14:38:26,INV-70656604-28064,f62b926b18,Kids Magazine,Kids Magazine 6 Month Printed Subscription,1,291200
3427,2022-03-02 15:04:05,2022-03-02 14:52:30,INV-90387765-28065,998d1f6c04,Kids Creativity Magazine,Kids Creativity Magazine 6 Month Printed Subscription,1,145600
3428,2022-03-02 15:04:05,2022-03-02 14:52:30,INV-53915252-28065,998d1f6c04,Kindergarten Creativity Magazine,Kindergarten Creativity Magazine 6 Month Printed Subscription,1,84000
3429,2022-03-02 21:17:54,2022-03-02 21:15:23,INV-93911656-28069,1ed6e0e235,Insight Magazine,Insight Magazine 3 Month E-Magazine Subscription,1,37500
3430,2022-03-03 07:28:13,2022-03-03 07:28:13,INV-59257328-28071,29a2b268ab,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,582400
3431,2022-03-03 07:55:35,2022-02-08 08:32:29,INV-26750467-28072,6fce2e62f1,Kids Magazine,Kids Magazine 12 Month Printed Subscription,1,582400
